DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
41779.541, 56.9174
41780.273, 49.3250
41781.006, 50.7867
41781.738, 51.5361
41782.471, 53.8307
41783.203, 58.9362
41783.936, 49.1770
41784.668, 51.3979
41785.400, 54.7521
41786.133, 58.9973
41786.865, 55.1232
41787.598, 48.7626
41788.330, 51.5034
41789.063, 53.4860
41789.795, 57.4123
41790.527, 57.4780
41791.260, 42.0695
41791.992, 54.7448
41792.725, 55.0134
41793.457, 58.3602
41794.189, 54.5812
41794.922, 52.5648
41795.654, 53.7148
41796.387, 51.3318
41797.119, 49.0259
41797.852, 46.1404
41798.584, 52.8749
41799.316, 54.4326
41800.049, 52.0833
41800.781, 56.8332
41801.514, 51.9711
41802.246, 53.0665
41802.979, 55.8059
41803.711, 57.5386
41804.443, 51.9723
41805.176, 55.5737
41805.908, 54.4495
41806.641, 55.0049
41807.373, 58.3224
41808.105, 49.7781
41808.838, 57.0575
41809.570, 50.4339
41810.303, 59.9427
41811.035, 54.9034
41811.768, 47.2641
41812.500, 55.6030
41813.232, 57.0331
41813.965, 51.0943
41814.697, 59.0672
41815.430, 44.8695
41816.162, 49.3882
41816.895, 56.4741
41817.627, 54.7605
41818.359, 49.7792
41819.092, 55.8680
41819.824, 47.2682
41820.557, 52.0124
41821.289, 55.3198
41822.021, 56.7830
41822.754, 60.2952
41823.486, 47.4850
41824.219, 45.2565
41824.951, 59.1648
41825.684, 56.5693
41826.416, 54.9330
41827.148, 54.9572
41827.881, 59.7611
41828.613, 59.1813
41829.346, 52.8659
41830.078, 59.6523
41830.811, 56.6869
41831.543, 52.3693
41832.275, 55.8102
41833.008, 53.6389
41833.740, 56.1208
41834.473, 53.1973
41835.205, 44.3785
41835.938, 55.4976
41836.670, 47.9050
41837.402, 58.9654
41838.135, 55.8922
41838.867, 56.7146
41839.600, 54.8003
41840.332, 53.3829
41841.064, 56.0137
41841.797, 56.7418
41842.529, 58.5458
41843.262, 47.0974
41843.994, 54.5626
41844.727, 53.7557
41845.459, 56.3693
41846.191, 55.3209
41846.924, 57.9465
41847.656, 47.6355
41848.389, 51.0066
41849.121, 52.7512
41849.854, 55.9801
41850.586, 48.7413
41851.318, 55.9383
41852.051, 56.9617
41852.783, 49.0513
41853.516, 55.9071
41854.248, 55.5253
41854.980, 54.9213
41855.713, 55.4005
41856.445, 53.6753
41857.178, 58.5127
41857.910, 53.8755
41858.643, 57.8995
41859.375, 56.7417
41860.107, 49.1934
41860.840, 54.4755
41861.572, 55.1265
41862.305, 58.7397
41863.037, 50.1222
41863.770, 53.9216
41864.502, 57.3378
41865.234, 50.7440
41865.967, 54.9787
41866.699, 57.7625
41867.432, 59.2042
41868.164, 50.2042
41868.896, 56.3092
41869.629, 57.2235
41870.361, 56.4137
41871.094, 56.8252
41871.826, 50.0757
41872.559, 56.8462
41873.291, 57.9533
41874.023, 51.3443
41874.756, 52.5216
41875.488, 57.2290
41876.221, 54.3209
41876.953, 57.0956
41877.686, 59.1991
41878.418, 56.4897
41879.150, 55.0175
41879.883, 55.8120
41880.615, 52.8550
41881.348, 54.5202
41882.080, 48.6006
41882.813, 54.9408
41883.545, 56.0437
41884.277, 58.6736
41885.010, 55.5812
41885.742, 46.6213
41886.475, 48.8087
41887.207, 55.2059
41887.939, 49.9412
41888.672, 53.6988
41889.404, 56.6292
41890.137, 53.8334
41890.869, 59.0374
41891.602, 56.1983
41892.334, 48.5452
41893.066, 56.0755
41893.799, 47.9688
41894.531, 57.5828
41895.264, 50.3150
41895.996, 52.7758
41896.729, 51.3834
41897.461, 55.6807
41898.193, 52.7277
41898.926, 58.5483
41899.658, 52.3571
41900.391, 53.8750
41901.123, 55.2187
41901.855, 54.7521
41902.588, 55.0447
41903.320, 54.3882
41904.053, 52.8674
41904.785, 53.0917
41905.518, 46.3053
41906.250, 58.0032
41906.982, 53.5712
41907.715, 46.7418
41908.447, 44.0055
41909.180, 55.9615
41909.912, 55.1020
41910.645, 54.1779
41911.377, 54.7262
41912.109, 56.3241
41912.842, 55.7758
41913.574, 57.5618
41914.307, 55.0870
41915.039, 54.8912
41915.771, 54.2918
41916.504, 50.1830
41917.236, 51.7951
41917.969, 56.8224
41918.701, 59.0765
41919.434, 53.7769
41920.166, 53.8508
41920.898, 56.9662
41921.631, 54.1404
41922.363, 57.5913
41923.096, 52.5332
41923.828, 53.0048
41924.561, 53.2861
41925.293, 54.2803
41926.025, 55.5651
41926.758, 53.8972
41927.490, 54.0552
41928.223, 57.5927
41928.955, 50.1481
41929.688, 49.6061
41930.420, 54.1927
41931.152, 51.9671
41931.885, 47.3635
41932.617, 37.3611
41933.350, 57.7041
41934.082, 52.1067
41934.814, 52.7193
41935.547, 54.4420
41936.279, 57.0527
41937.012, 56.8928
41937.744, 55.6756
41938.477, 56.4667
41939.209, 52.3344
41939.941, 54.1740
41940.674, 52.2240
41941.406, 55.3532
41942.139, 57.0833
41942.871, 58.0458
41943.604, 53.3696
41944.336, 53.9341
41945.068, 49.2546
41945.801, 56.9654
41946.533, 54.9562
41947.266, 57.8101
41947.998, 56.8317
41948.730, 49.6000
41949.463, 57.8249
41950.195, 56.1141
41950.928, 53.3167
41951.660, 48.3117
41952.393, 50.9074
41953.125, 49.8412
41953.857, 58.3558
41954.590, 54.3780
41955.322, 52.7495
41956.055, 55.5125
41956.787, 55.3630
41957.520, 53.5927
41958.252, 57.1891
41958.984, 53.2880
41959.717, 56.5509
41960.449, 51.6827
41961.182, 56.1937
41961.914, 55.6127
41962.646, 48.2645
41963.379, 58.5158
41964.111, 52.5373
41964.844, 51.0828
41965.576, 54.5129
41966.309, 49.0791
41967.041, 58.2972
41967.773, 56.4158
41968.506, 58.1283
41969.238, 55.2055
41969.971, 54.5308
41970.703, 52.8949
41971.436, 55.6378
41972.168, 56.5949
41972.900, 53.7198
41973.633, 43.5161
41974.365, 54.6540
41975.098, 56.4905
41975.830, 53.6742
41976.563, 53.7971
41977.295, 49.7450
41978.027, 55.5039
41978.760, 54.8790
41979.492, 53.6207
41980.225, 53.1794
41980.957, 56.3055
41981.689, 54.3550
41982.422, 51.9997
41983.154, 54.6165
41983.887, 54.5994
41984.619, 57.8696
41985.352, 48.8784
41986.084, 52.7077
41986.816, 47.2663
41987.549, 55.2402
41988.281, 57.0334
41989.014, 51.5281
41989.746, 47.2570
41990.479, 52.0311
41991.211, 55.9237
41991.943, 56.3571
41992.676, 53.4271
41993.408, 52.4085
41994.141, 58.5250
41994.873, 54.1993
41995.605, 56.4526
41996.338, 48.9986
41997.070, 53.8219
41997.803, 56.4710
41998.535, 55.8933
41999.268, 54.0592
42000.000, 53.2020
42000.732, 51.2405
42001.465, 52.3045
42002.197, 49.1440
42002.930, 56.0230
42003.662, 54.4912
42004.395, 52.4038
42005.127, 52.1989
42005.859, 56.2042
42006.592, 55.2316
42007.324, 49.6032
42008.057, 52.4768
42008.789, 54.6581
42009.521, 49.1499
42010.254, 53.2615
42010.986, 55.7278
42011.719, 54.3560
42012.451, 55.9763
42013.184, 55.8605
42013.916, 49.5277
42014.648, 57.1977
42015.381, 52.8924
42016.113, 55.4275
42016.846, 51.6138
42017.578, 52.8144
42018.311, 52.0208
42019.043, 56.7232
42019.775, 51.7301
42020.508, 56.3537
42021.240, 55.0023
42021.973, 55.4072
42022.705, 53.3237
42023.438, 56.1437
42024.170, 51.1506
42024.902, 49.9507
42025.635, 54.6400
42026.367, 55.2638
42027.100, 55.1692
42027.832, 54.2794
42028.564, 52.3759
42029.297, 55.7343
42030.029, 52.9453
42030.762, 51.5867
42031.494, 51.5157
42032.227, 52.8271
42032.959, 54.2945
42033.691, 57.5417
42034.424, 54.9720
42035.156, 50.9358
42035.889, 51.7266
42036.621, 52.7175
42037.354, 56.7794
42038.086, 54.3962
42038.818, 58.0770
42039.551, 51.2776
42040.283, 54.0575
42041.016, 54.6050
42041.748, 55.3663
42042.480, 50.0468
42043.213, 52.7248
42043.945, 49.3554
42044.678, 52.1219
42045.410, 53.8801
42046.143, 52.1630
42046.875, 44.1607
42047.607, 54.3116
42048.340, 51.9814
42049.072, 55.5728
42049.805, 53.8946
42050.537, 50.1321
42051.270, 45.7857
42052.002, 51.1679
42052.734, 55.7364
42053.467, 54.5517
42054.199, 53.8533
42054.932, 54.8444
42055.664, 54.1404
42056.396, 51.5152
42057.129, 50.9064
42057.861, 55.3032
42058.594, 48.9900
42059.326, 52.5689
42060.059, 51.5239
42060.791, 57.8442
42061.523, 55.1347
42062.256, 52.2681
42062.988, 56.9290
42063.721, 57.3045
42064.453, 51.0956
42065.186, 56.7307
42065.918, 53.7859
42066.650, 57.4228
42067.383, 53.7255
42068.115, 55.1741
42068.848, 50.1980
42069.580, 49.0676
42070.313, 54.8471
42071.045, 53.5500
42071.777, 54.4325
42072.510, 57.1716
42073.242, 57.1945
42073.975, 51.4330
42074.707, 47.9980
42075.439, 52.1944
42076.172, 54.8344
42076.904, 50.3558
42077.637, 52.0703
42078.369, 55.9442
42079.102, 53.3655
42079.834, 55.3243
42080.566, 51.0814
42081.299, 50.9935
42082.031, 53.1791
42082.764, 54.8266
42083.496, 56.8210
42084.229, 56.4140
42084.961, 53.8790
42085.693, 55.0627
42086.426, 53.6989
42087.158, 52.6022
42087.891, 53.6624
42088.623, 58.0895
42089.355, 52.0769
42090.088, 55.0533
42090.820, 52.7725
42091.553, 55.2919
42092.285, 55.6888
42093.018, 56.0019
42093.750, 52.8979
42094.482, 54.8512
42095.215, 51.8522
42095.947, 56.1468
42096.680, 50.3544
42097.412, 53.3130
42098.145, 51.9124
42098.877, 50.6688
42099.609, 55.0196
42100.342, 58.3439
42101.074, 47.7182
42101.807, 51.6106
42102.539, 53.4253
42103.271, 57.1682
42104.004, 50.4039
42104.736, 49.6515
42105.469, 52.6149
42106.201, 55.1306
42106.934, 56.7312
42107.666, 54.7890
42108.398, 52.2669
42109.131, 49.3793
42109.863, 55.8720
42110.596, 44.6356
42111.328, 57.7695
42112.061, 53.4877
42112.793, 55.7177
42113.525, 54.8136
42114.258, 56.1183
42114.990, 56.1276
42115.723, 51.9674
42116.455, 55.2522
42117.188, 48.2495
42117.920, 55.7992
42118.652, 50.5264
42119.385, 51.0031
42120.117, 55.9092
42120.850, 55.2430
42121.582, 56.5768
42122.314, 50.5003
42123.047, 50.9283
42123.779, 51.9709
42124.512, 52.7299
42125.244, 47.5530
42125.977, 53.4693
42126.709, 54.8928
42127.441, 50.5807
42128.174, 51.6846
42128.906, 55.9929
42129.639, 56.9391
42130.371, 55.1957
42131.104, 54.4063
42131.836, 55.7135
42132.568, 53.9276
42133.301, 56.2484
42134.033, 50.8753
42134.766, 55.4925
42135.498, 47.1462
42136.230, 53.6729
42136.963, 55.7112
42137.695, 54.8628
42138.428, 55.3409
42139.160, 51.9816
42139.893, 53.2684
42140.625, 55.6073
42141.357, 53.6193
42142.090, 50.7984
42142.822, 55.1660
42143.555, 53.8276
42144.287, 48.8852
42145.020, 56.1965
42145.752, 56.0759
42146.484, 57.7858
42147.217, 54.3502
42147.949, 55.5070
42148.682, 56.3986
42149.414, 54.0571
42150.146, 53.3756
42150.879, 55.7331
42151.611, 55.6934
42152.344, 57.6543
42153.076, 52.8788
42153.809, 55.2895
42154.541, 51.9179
42155.273, 55.1209
42156.006, 52.4340
42156.738, 49.5557
42157.471, 55.7990
42158.203, 54.0713
42158.936, 52.9135
42159.668, 54.7557
42160.400, 48.8109
42161.133, 57.5030
42161.865, 54.8857
42162.598, 55.7496
42163.330, 55.8696
42164.063, 57.2008
42164.795, 54.1172
42165.527, 52.2748
42166.260, 52.5848
42166.992, 57.2681
42167.725, 51.0572
42168.457, 52.0812
42169.189, 53.5259
42169.922, 49.9175
42170.654, 52.8655
42171.387, 56.1124
42172.119, 56.1880
42172.852, 50.5136
42173.584, 57.5441
42174.316, 52.9475
42175.049, 57.0088
42175.781, 57.5904
42176.514, 52.4574
42177.246, 54.1091
42177.979, 52.3850
42178.711, 54.1775
42179.443, 51.4235
42180.176, 55.7115
42180.908, 52.5595
42181.641, 50.2069
42182.373, 48.2125
42183.105, 55.2051
42183.838, 55.1676
42184.570, 55.1236
42185.303, 53.0785
42186.035, 54.1429
42186.768, 55.7075
42187.500, 52.9114
42188.232, 55.1467
42188.965, 56.6553
42189.697, 54.9955
42190.430, 56.4071
42191.162, 50.6482
42191.895, 56.1327
42192.627, 50.4380
42193.359, 55.3923
42194.092, 54.0952
42194.824, 54.3605
42195.557, 52.2255
42196.289, 56.1490
42197.021, 50.5225
42197.754, 56.8881
42198.486, 56.5266
42199.219, 52.2216
42199.951, 48.2197
42200.684, 54.4479
42201.416, 54.7450
42202.148, 56.4083
42202.881, 50.2623
42203.613, 52.8772
42204.346, 51.0447
42205.078, 51.1049
42205.811, 55.2713
42206.543, 51.9915
42207.275, 55.6261
42208.008, 55.9248
42208.740, 54.2042
42209.473, 56.4937
42210.205, 52.9379
42210.938, 54.2587
42211.670, 55.5279
42212.402, 53.0277
42213.135, 56.8605
42213.867, 52.5211
42214.600, 49.6672
42215.332, 53.9078
42216.064, 55.2937
42216.797, 56.0274
42217.529, 53.5945
42218.262, 57.0969
42218.994, 54.2871
42219.727, 55.0979
42220.459, 55.7225
42221.191, 53.1763
42221.924, 51.9936
42222.656, 49.8118
42223.389, 55.7855
42224.121, 51.9633
42224.854, 56.6244
42225.586, 54.8657
42226.318, 55.4897
42227.051, 50.5789
42227.783, 55.1895
42228.516, 50.6696
42229.248, 55.9695
42229.980, 50.7460
42230.713, 52.3310
42231.445, 55.2304
42232.178, 49.1776
42232.910, 56.4872
42233.643, 54.0738
42234.375, 54.1689
42235.107, 51.9115
42235.840, 55.1295
42236.572, 54.9690
42237.305, 55.4771
42238.037, 56.2658
42238.770, 55.1767
42239.502, 56.2355
42240.234, 52.6273
42240.967, 54.4148
42241.699, 56.0610
42242.432, 55.1033
42243.164, 52.6732
42243.896, 54.9327
42244.629, 52.2936
42245.361, 52.6951
42246.094, 53.8955
42246.826, 54.4551
42247.559, 55.8675
42248.291, 56.5999
42249.023, 54.9541
42249.756, 55.6684
42250.488, 56.2709
42251.221, 51.9007
42251.953, 56.8510
42252.686, 57.4259
42253.418, 51.4054
42254.150, 56.3743
42254.883, 54.5076
42255.615, 55.6931
42256.348, 55.6477
42257.080, 51.0200
42257.813, 54.5521
42258.545, 52.8782
42259.277, 54.6715
42260.010, 55.4205
42260.742, 54.8688
42261.475, 53.6668
42262.207, 55.6615
42262.939, 56.3182
42263.672, 52.4346
42264.404, 56.0272
42265.137, 48.7479
42265.869, 56.2786
42266.602, 52.1667
42267.334, 52.6155
42268.066, 54.6718
42268.799, 53.8447
42269.531, 52.1182
42270.264, 53.4167
42270.996, 49.1891
42271.729, 56.1690
42272.461, 52.9558
42273.193, 54.2177
42273.926, 55.3668
42274.658, 56.5325
42275.391, 57.0914
42276.123, 57.1677
42276.855, 53.4767
42277.588, 50.2181
42278.320, 56.1747
42279.053, 54.5546
42279.785, 53.1077
42280.518, 55.7623
42281.250, 51.9774
42281.982, 54.5931
42282.715, 51.5371
42283.447, 56.6438
42284.180, 56.9678
42284.912, 54.8691
42285.645, 52.3518
42286.377, 54.9474
42287.109, 53.1178
42287.842, 52.8046
42288.574, 49.3486
42289.307, 52.2680
42290.039, 55.3347
42290.771, 55.2018
42291.504, 55.2722
42292.236, 56.9438
42292.969, 52.9827
42293.701, 51.3490
42294.434, 54.9540
42295.166, 53.9882
42295.898, 50.7470
42296.631, 56.5933
42297.363, 52.0324
42298.096, 53.8528
42298.828, 51.4668
42299.561, 53.7104
42300.293, 47.5598
42301.025, 53.0976
42301.758, 52.3032
42302.490, 54.0159
42303.223, 50.7117
42303.955, 51.4851
42304.688, 57.0914
42305.420, 53.8546
42306.152, 53.8505
42306.885, 51.9444
42307.617, 56.9509
42308.350, 51.7303
42309.082, 56.5770
42309.814, 55.6275
42310.547, 52.6664
42311.279, 54.3005
42312.012, 51.3919
42312.744, 54.3109
42313.477, 55.7229
42314.209, 53.6008
42314.941, 52.7389
42315.674, 52.3202
42316.406, 55.9090
42317.139, 52.0371
42317.871, 53.8921
42318.604, 55.2678
42319.336, 50.1691
42320.068, 52.9083
42320.801, 52.1323
42321.533, 52.7022
42322.266, 53.4944
42322.998, 48.5704
42323.730, 53.8064
42324.463, 52.6274
42325.195, 52.7929
42325.928, 53.4579
42326.660, 52.3555
42327.393, 54.3528
42328.125, 55.0888
42328.857, 48.9747
42329.590, 54.2552
42330.322, 53.0506
42331.055, 49.8172
42331.787, 55.8174
42332.520, 56.7082
42333.252, 52.4574
42333.984, 53.1133
42334.717, 53.2894
42335.449, 55.7415
42336.182, 56.6103
42336.914, 57.4850
42337.646, 56.9468
42338.379, 55.0024
42339.111, 52.1533
42339.844, 57.3162
42340.576, 53.5227
42341.309, 55.1427
42342.041, 55.0616
42342.773, 56.0045
42343.506, 51.6700
42344.238, 56.3496
42344.971, 53.4725
42345.703, 54.6226
42346.436, 49.3978
42347.168, 50.8235
42347.900, 53.0160
42348.633, 55.6813
42349.365, 55.0558
42350.098, 53.2596
42350.830, 53.2856
42351.563, 56.8713
42352.295, 57.7884
42353.027, 57.5645
42353.760, 55.1837
42354.492, 56.5538
42355.225, 55.9460
42355.957, 51.4050
42356.689, 56.9938
42357.422, 49.9855
42358.154, 46.9000
42358.887, 52.2463
42359.619, 55.6078
42360.352, 56.7802
42361.084, 54.0154
42361.816, 54.5264
42362.549, 51.7791
42363.281, 55.3760
42364.014, 56.8617
42364.746, 51.5956
42365.479, 54.8129
42366.211, 54.2875
42366.943, 54.6133
42367.676, 52.9894
42368.408, 53.6162
42369.141, 55.7473
42369.873, 55.4105
42370.605, 56.0907
42371.338, 51.1142
42372.070, 54.7553
42372.803, 51.5758
42373.535, 55.8507
42374.268, 56.4190
42375.000, 50.6966
42375.732, 53.3425
42376.465, 55.5419
42377.197, 54.6273
42377.930, 55.6494
42378.662, 56.5654
42379.395, 49.2612
42380.127, 55.4292
42380.859, 55.1871
42381.592, 53.8966
42382.324, 57.0869
42383.057, 49.7396
42383.789, 53.8106
42384.521, 55.3552
42385.254, 54.3767
42385.986, 55.0573
42386.719, 52.6914
42387.451, 55.7060
42388.184, 55.4822
42388.916, 54.8931
42389.648, 54.8989
42390.381, 54.7700
42391.113, 54.3095
42391.846, 55.9710
42392.578, 52.0806
42393.311, 52.8947
42394.043, 55.6308
42394.775, 50.3826
42395.508, 54.5463
42396.240, 54.9025
42396.973, 50.5353
42397.705, 57.2605
42398.438, 57.0724
42399.170, 56.3111
42399.902, 56.4269
42400.635, 54.3484
42401.367, 53.6314
42402.100, 57.0517
42402.832, 51.7571
42403.564, 51.6480
42404.297, 50.8951
42405.029, 50.7460
42405.762, 52.6980
42406.494, 56.7595
42407.227, 54.3616
42407.959, 50.0707
42408.691, 54.3457
42409.424, 54.8068
42410.156, 55.9288
42410.889, 50.3070
42411.621, 54.3526
42412.354, 52.1019
42413.086, 56.9700
42413.818, 53.1876
42414.551, 56.9462
42415.283, 54.5905
42416.016, 55.0182
42416.748, 57.2848
42417.480, 57.2976
42418.213, 53.7497
42418.945, 57.3814
42419.678, 51.5192
42420.410, 54.6788
42421.143, 56.1480
42421.875, 54.5178
42422.607, 56.2962
42423.340, 57.4134
42424.072, 55.6484
42424.805, 53.9870
42425.537, 53.1281
42426.270, 53.0987
42427.002, 55.7527
42427.734, 54.8250
42428.467, 51.8970
42429.199, 56.6885
42429.932, 48.1659
42430.664, 53.7708
42431.396, 55.2371
42432.129, 56.3821
42432.861, 55.6289
42433.594, 52.6267
42434.326, 51.8727
42435.059, 56.1423
42435.791, 53.8797
42436.523, 55.9236
42437.256, 55.1026
42437.988, 56.4358
42438.721, 55.3122
42439.453, 57.6628
42440.186, 57.1580
42440.918, 50.1461
42441.650, 56.2974
42442.383, 54.8799
42443.115, 51.1470
42443.848, 55.6998
42444.580, 56.2952
42445.313, 49.2599
42446.045, 55.8298
42446.777, 55.0800
42447.510, 54.0191
42448.242, 52.7141
42448.975, 52.5470
42449.707, 49.5238
42450.439, 49.2803
42451.172, 54.6208
42451.904, 52.7806
42452.637, 52.3244
42453.369, 56.0257
42454.102, 51.0688
42454.834, 54.7626
42455.566, 55.7744
42456.299, 51.9153
42457.031, 56.5802
42457.764, 56.0952
42458.496, 54.1349
42459.229, 51.5534
42459.961, 51.7166
42460.693, 56.6318
42461.426, 54.5927
42462.158, 55.9136
42462.891, 55.2136
42463.623, 49.5682
42464.355, 57.5655
42465.088, 54.9553
42465.820, 55.4466
42466.553, 56.5990
42467.285, 55.5935
42468.018, 54.7804
42468.750, 52.8428
42469.482, 52.4813
42470.215, 55.1102
42470.947, 52.7433
42471.680, 52.9865
42472.412, 46.6146
42473.145, 52.7826
42473.877, 49.9827
42474.609, 56.7275
42475.342, 52.8488
42476.074, 55.4277
42476.807, 55.1784
42477.539, 54.1419
42478.271, 52.4291
42479.004, 52.9815
42479.736, 58.1075
42480.469, 50.7598
42481.201, 57.3738
42481.934, 53.0336
42482.666, 54.7161
42483.398, 53.9834
42484.131, 52.4485
42484.863, 51.6982
42485.596, 56.4004
42486.328, 54.5143
42487.061, 51.9642
42487.793, 57.4772
42488.525, 55.2081
42489.258, 54.1537
42489.990, 57.5875
42490.723, 53.8850
42491.455, 55.1343
42492.188, 53.8970
42492.920, 53.6651
42493.652, 53.1331
42494.385, 46.4535
42495.117, 58.6434
42495.850, 56.5161
42496.582, 55.6972
42497.314, 57.0012
42498.047, 56.8442
42498.779, 53.0500
